Quote_ID,Original_Quote_Date,Field_info1 (to number),Field_info2,Field_info3,Field_info4,Coverage_info1,Coverage_info2,Coverage_info3 (to number),Sales_info1,Sales_info2,Sales_info3,Sales_info4 (to number),Sales_info5,Personal_info2,Personal_info3 (to number),Personal_info4,Property_info1,Property_info2,Property_info3 (to number),Property_info4,Property_info5,Geographic_info1,Geographic_info2,Geographic_info3,Geographic_info4,Geographic_info5 (to number)
9992,23/02/2013,3,0.9368,1480,0,8,22,5,1,5,23,6,0.869363869,14,1,0,1,0,0,0,13,9,23,-1,0,3
12808,7/10/2013,2,0.9497,1165,0,15,22,4,1,4,4,1,0.768092203,6,19,0,1,0,4,1,14,14,9,-1,0,2
25504,18/09/2014,1,0.9153,935,0,7,25,8,0,4,8,4,0.474298648,4,1,0,1,0,6,1,22,2,7,-1,0,1
22269,26/02/2014,1,0.9403,935,0,8,22,0,1,3,20,0,0.931160284,7,1,0,0,0,0,1,16,2,14,-1,0,1
6134,26/12/2014,1,0.9153,935,0,3,22,0,1,2,20,2,0.325361844,7,1,0,0,0,6,1,9,2,14,-1,0,1
23164,24/01/2014,3,0.9472,1487,0,3,22,2,1,5,7,2,0.478765859,-1,29,0,0,0,6,1,1,9,24,-1,0,3
25926,13/12/2013,0,0.9838,564,0,16,25,0,1,3,20,2,0.89799869,4,8,0,1,0,0,1,23,4,22,-1,0,0
2039,2/11/2013,2,0.9258,1165,0,4,22,2,1,5,7,6,0.170796355,6,1,0,0,0,1,0,5,15,4,-1,0,2
14478,21/04/2014,1,0.9153,935,0,5,22,2,0,3,20,1,0.308326881,4,1,0,0,0,3,0,24,2,10,-1,0,1
2905,27/01/2015,1,0.9153,935,0,2,22,1,1,5,11,0,0.386294598,5,1,0,0,0,3,0,2,2,4,-1,0,1
25709,30/12/2014,1,0.9153,935,0,8,25,1,1,5,11,0,0.151155518,5,1,0,1,0,3,1,10,2,11,25,0,1
11485,20/03/2014,0,0.9566,548,0,19,22,0,1,5,20,4,0.400306748,-1,5,0,1,0,0,0,16,4,19,-1,0,0
4595,20/09/2013,0,0.9919,564,0,2,22,0,1,4,4,0,0.326508428,6,18,0,0,0,0,1,3,4,18,-1,0,0
11737,17/03/2015,4,0.887,1113,1,18,22,3,1,5,11,0,0.712669009,5,9,0,0,0,4,1,10,24,13,-1,0,2
924,21/01/2013,3,0.9368,1480,0,6,22,2,0,2,14,0,0.941360415,25,29,0,0,0,8,1,13,9,25,-1,0,3
20944,4/05/2014,2,0.8928,1113,0,6,22,4,0,5,11,5,0.158705105,-1,11,0,0,0,1,1,15,14,7,-1,0,2
11254,20/02/2014,1,0.9403,935,0,4,22,0,1,2,20,4,0.695768062,6,1,0,0,0,3,0,19,2,11,-1,0,1
5257,7/12/2014,1,0.9153,935,0,6,22,0,1,3,20,5,0.253097266,4,1,0,0,0,3,1,12,2,4,-1,0,1
9501,2/01/2013,0,0.9223,564,0,16,22,0,1,3,14,3,0.940749896,6,22,0,0,0,0,1,23,4,20,-1,0,0
2441,27/02/2015,5,0.9108,1487,1,5,22,2,0,2,20,2,0.508740842,-1,4,0,0,0,5,0,1,9,24,25,0,3
11137,27/10/2014,2,0.8793,1113,0,24,22,4,1,5,11,1,0.469429388,-1,1,0,0,0,5,0,20,24,14,-1,0,2
6213,22/04/2015,0,1.0101,548,0,10,22,0,1,3,20,2,0.889198285,12,5,0,0,0,0,1,22,4,20,-1,0,0
2467,18/01/2014,0,0.9838,548,0,4,22,0,1,3,7,6,0.008785514,13,20,0,0,0,0,1,20,4,19,-1,0,0
15812,27/02/2015,4,0.887,1113,1,5,22,2,1,5,11,2,0.614986003,20,16,0,1,0,0,1,3,24,12,-1,1,2
7558,24/01/2015,1,0.9153,935,0,13,22,0,1,3,20,6,0.7355858,7,1,0,0,0,6,1,25,2,9,-1,0,1
22530,9/01/2013,0,0.9223,564,0,6,22,0,0,5,23,3,0.68236643,23,8,0,1,0,6,0,11,5,21,-1,0,0
5040,3/03/2015,1,0.9153,935,0,6,22,1,0,5,11,0,0.085219489,-1,1,0,0,0,3,0,17,2,6,-1,0,1
20013,10/07/2013,0,0.9919,564,0,6,2,2,0,5,1,3,0.381365775,6,31,0,0,0,6,0,13,4,20,-1,0,0
14835,30/08/2014,2,0.8928,1113,0,1,25,5,1,4,11,6,0.624560724,6,5,0,0,0,0,1,1,13,6,-1,0,2
319,28/01/2013,2,0.9559,1165,0,9,2,4,1,5,23,3,0.50509262,5,4,0,0,0,5,1,7,14,5,-1,0,2
18522,26/02/2014,3,0.9472,1487,0,1,22,2,0,5,11,4,0.762567753,3,1,0,0,0,0,0,1,11,24,-1,0,3
14887,13/02/2014,1,0.9403,935,0,7,22,1,1,5,20,4,0.931041158,11,1,0,0,0,3,1,9,2,13,-1,0,1
19855,13/11/2013,1,0.9403,965,0,12,22,1,0,5,7,3,0.068809935,-1,1,0,0,0,3,0,18,2,9,-1,0,1
7075,14/09/2014,1,0.9153,935,0,7,22,1,1,4,11,5,0.103951992,19,1,0,0,0,3,0,20,2,4,-1,0,1
8766,5/02/2015,5,0.9108,1487,1,3,22,2,1,4,11,4,0.606811007,7,4,0,0,0,4,1,7,9,24,-1,0,3
12150,13/09/2014,2,0.8928,1113,0,7,22,4,1,5,11,6,0.640106617,-1,16,0,0,0,1,1,4,14,6,-1,0,2
2947,24/03/2013,2,0.9769,1165,0,7,22,4,1,5,23,5,0.093275359,-1,8,0,0,0,5,1,7,24,15,-1,0,2
7228,8/03/2015,1,0.9153,935,0,7,22,0,1,3,20,5,0.90924117,4,1,0,0,0,3,0,22,2,10,-1,0,1
11461,15/07/2014,2,0.8928,1113,0,4,22,5,1,5,22,4,0.58949312,24,0,0,0,0,10,1,5,24,15,-1,0,2
6099,5/11/2014,2,0.887,1113,0,5,22,5,1,5,11,3,0.387813449,6,8,0,0,0,4,1,11,14,5,-1,0,2
7546,20/06/2014,0,1.0006,548,0,8,22,0,1,5,20,2,0.320060754,5,9,0,0,0,0,1,6,4,16,-1,0,0
12657,11/04/2013,1,0.9403,965,0,6,22,0,1,4,23,4,0.380978617,-1,1,0,0,0,3,1,14,2,4,-1,0,1
24978,10/04/2015,1,0.9153,935,0,25,22,1,1,5,11,2,0.222839359,-1,1,0,0,0,3,0,25,2,13,-1,0,1
1802,25/05/2014,3,0.9392,1487,0,17,2,3,1,5,11,5,0.455372565,7,16,0,0,0,8,1,11,9,23,-1,0,3
9526,3/09/2013,1,0.9403,965,0,7,22,1,1,5,4,0,0.433244982,21,1,0,0,0,0,0,18,2,7,-1,0,1
10585,17/11/2014,2,0.887,1113,0,14,22,4,0,5,11,1,0.073545178,7,5,0,0,0,10,1,21,14,5,-1,0,2
11308,16/04/2015,4,0.887,1113,1,5,22,2,1,5,11,4,0.704359998,16,20,0,0,0,4,1,3,3,5,-1,0,2
1065,28/08/2013,2,0.9691,1165,0,7,22,4,1,4,4,3,0.821490261,5,14,0,0,0,4,1,14,24,15,-1,0,2
19927,10/07/2013,1,0.9403,965,0,20,22,1,1,5,17,3,0.067469772,5,1,0,1,0,3,1,23,2,13,-1,0,1
6467,20/01/2014,1,0.9403,935,0,13,2,1,1,5,20,1,0.968789088,19,1,0,0,0,3,1,19,2,12,-1,0,1
23214,20/04/2015,0,1.0101,548,0,7,22,0,1,3,11,1,0.493016261,5,19,0,0,0,6,0,10,4,22,-1,0,0
606,9/09/2013,1,0.9403,965,0,10,25,0,1,4,4,0,0.553174698,6,1,0,0,0,3,1,16,2,14,-1,0,1
24372,29/05/2014,3,0.9392,1487,0,10,22,3,0,4,11,2,0.428435285,6,25,0,0,0,0,1,12,9,24,-1,0,3
20811,4/09/2013,1,0.9403,965,0,14,22,1,1,5,21,3,0.115656084,-1,1,0,0,0,3,1,17,2,12,-1,0,1
8693,29/01/2015,1,0.9153,935,0,13,22,8,0,3,20,4,0.432023944,-1,1,0,0,0,3,1,20,1,12,-1,0,1
15136,22/06/2014,0,1.0006,548,0,6,22,0,1,3,20,1,0.285990827,6,11,0,0,0,8,0,17,4,19,-1,0,0
4770,2/10/2013,1,0.9403,965,0,2,22,1,1,5,4,3,0.787450116,7,1,0,0,0,3,1,6,2,13,-1,0,1
20321,20/04/2013,0,0.9313,564,0,7,22,0,1,5,23,6,0.533444517,13,0,0,0,0,6,1,10,4,21,-1,0,0
13269,6/05/2013,0,0.9313,564,0,25,25,0,1,3,15,1,0.312198463,7,11,0,1,0,0,1,21,4,17,-1,0,0
2452,8/04/2015,4,0.887,1113,1,8,22,5,1,5,11,5,0.969235809,22,5,0,1,0,4,1,7,24,15,-1,0,2
21468,25/03/2014,1,0.9153,935,0,10,22,1,0,5,24,0,0.953749479,-1,1,0,0,0,10,0,11,2,4,-1,0,1
23686,5/01/2015,1,0.9153,935,0,4,2,8,1,2,20,4,0.441017928,6,1,0,0,0,3,1,20,2,7,-1,0,1
24798,10/03/2014,3,0.9392,1487,0,5,22,2,0,2,20,0,0.334147358,6,13,0,0,0,8,1,5,9,25,-1,0,3
7638,13/03/2014,1,0.9153,935,0,10,22,1,1,5,11,4,0.908228602,5,1,0,1,0,6,1,14,2,10,-1,0,1
21901,31/01/2013,0,0.9223,564,0,12,22,0,1,4,8,4,0.013848353,1,8,0,0,0,4,1,19,4,22,-1,0,0
11741,14/09/2013,0,0.9919,564,0,16,22,0,0,5,21,6,0.688426946,14,4,0,0,0,3,1,17,4,16,-1,0,0
24588,21/10/2014,1,0.9153,935,0,6,25,0,1,3,20,0,0.147075466,18,1,0,0,0,3,1,25,1,6,-1,0,1
18504,29/12/2014,1,0.9153,935,0,13,22,0,1,3,20,1,0.713934719,5,1,0,0,0,3,1,16,2,12,-1,0,1
2200,18/03/2014,3,0.9392,1487,0,21,22,3,1,5,11,0,0.984290309,9,8,0,0,0,2,1,21,9,24,-1,0,3
12100,25/10/2013,1,0.9403,965,0,9,22,2,1,3,20,2,0.000119126,8,1,0,0,0,3,0,16,1,4,-1,0,1
8992,4/04/2015,4,0.887,1113,1,11,22,5,1,5,11,6,0.33481744,-1,22,0,0,0,4,1,11,24,15,-1,0,2
25277,9/05/2014,1,0.9153,935,0,5,25,0,1,3,20,2,0.847429865,5,1,0,1,0,3,1,11,2,9,-1,0,1
2965,15/05/2015,4,0.887,1113,1,3,2,5,1,5,11,2,0.798230985,-1,27,0,0,0,1,1,2,17,4,-1,0,2
18736,8/02/2015,1,0.9153,935,0,11,25,1,0,5,11,5,0.038477575,6,1,0,0,0,3,0,23,2,9,-1,0,1
23959,30/03/2015,1,0.9153,935,0,24,22,1,1,5,20,1,0.746158199,5,1,0,0,0,3,0,25,2,4,-1,0,1
15080,10/06/2014,2,0.8928,1113,0,11,25,5,1,5,11,0,0.913887069,6,20,0,0,0,6,1,16,14,9,-1,0,2
14249,28/07/2013,0,0.9919,564,0,8,22,0,0,5,4,5,0.843439157,5,27,0,0,0,1,1,11,4,18,-1,0,0
13565,2/11/2013,1,0.9403,965,0,10,2,1,0,5,24,2,0.707204122,7,1,0,0,0,3,1,23,2,12,-1,0,1
2993,13/03/2015,4,0.887,1113,1,6,22,4,1,5,11,2,0.6681607,5,3,0,0,0,4,1,7,14,8,-1,0,2
8413,7/10/2013,2,0.9497,1165,0,1,22,5,1,4,4,1,0.333849544,-1,9,0,0,0,5,1,3,18,4,-1,0,2
15149,10/07/2013,0,0.9919,564,0,13,22,0,1,3,17,2,0.652957293,5,11,0,0,0,0,1,23,4,19,-1,0,0
21388,5/08/2014,2,0.8928,1113,0,1,22,5,1,4,11,0,0.150142951,6,4,0,0,0,0,1,1,23,13,-1,0,2
10562,11/07/2013,0,0.9919,564,0,9,25,0,1,3,17,1,0.998838525,5,8,0,0,0,6,1,20,4,20,-1,0,0
24490,24/07/2013,0,0.9919,564,0,12,22,4,0,3,16,3,0.907007564,7,4,0,1,0,0,1,22,4,20,-1,0,0
24797,2/05/2015,0,1.0101,548,0,6,22,0,0,5,20,6,0.572845315,5,27,0,0,0,5,0,4,4,16,-1,0,0
17576,19/05/2013,0,0.9313,564,0,10,22,0,1,3,15,5,0.614018107,-1,9,0,0,0,0,1,10,5,22,-1,0,0
25300,22/11/2013,3,0.9482,1480,0,3,22,2,0,4,7,2,0.827029603,6,32,0,0,0,1,1,11,9,24,-1,0,3
3741,28/12/2013,2,0.8922,1165,0,6,22,4,1,4,7,6,0.654446364,6,18,0,0,0,4,1,6,25,10,-1,0,2
13688,6/10/2013,1,0.9403,965,0,4,25,0,0,3,20,5,0.730180475,6,1,0,0,0,3,1,5,2,9,-1,0,1
24455,4/03/2015,4,0.887,1113,1,9,22,5,0,5,11,3,0.339612246,4,1,0,0,0,4,0,7,14,6,-1,0,2
18104,10/05/2013,3,0.9525,1480,0,4,2,2,1,4,1,0,0.398356066,25,8,0,0,0,0,1,8,9,25,-1,0,3
3284,8/11/2014,2,0.887,1113,0,2,22,2,1,5,11,6,0.675620942,22,12,0,0,0,10,1,3,6,4,-1,0,2
11545,6/09/2014,0,1.0006,548,0,4,25,0,0,4,11,6,0.95313896,24,8,0,0,0,0,1,6,4,16,-1,0,0
4810,28/10/2013,1,0.9403,965,0,10,25,0,0,5,20,1,0.887381619,-1,1,0,1,0,3,1,18,2,14,-1,0,1
19703,29/05/2013,1,0.9403,965,0,9,22,0,1,3,17,3,0.254541664,-1,1,0,0,0,3,1,19,2,4,-1,0,1
20165,23/09/2013,1,0.9403,965,0,17,22,1,1,5,20,1,0.203883495,10,1,0,0,0,3,0,19,2,12,-1,0,1
25420,25/08/2014,1,0.9153,935,0,5,22,1,1,5,11,1,0.937890881,17,1,0,0,0,8,1,19,2,13,-1,0,1
15366,5/08/2013,3,0.9487,1480,0,4,22,2,1,5,4,1,0.442685687,-1,1,0,0,0,6,0,1,10,23,-1,0,3
17881,8/10/2013,1,0.9403,965,0,9,22,1,1,4,4,0,0.945976532,14,1,0,0,0,6,0,22,1,4,-1,1,1
5145,3/01/2015,1,0.9153,935,0,4,22,0,1,3,20,4,0.851018524,5,1,0,0,0,3,0,6,2,4,-1,0,1
14891,23/03/2015,0,1.0101,548,0,12,25,2,1,3,20,2,0.737730061,6,16,0,0,0,8,1,18,4,17,-1,0,0
3710,25/04/2013,0,0.9313,564,0,5,22,0,1,3,15,4,0.645541724,5,8,0,0,0,6,0,16,4,20,-1,0,0
92,13/04/2015,1,0.9153,935,0,13,22,1,1,5,11,1,0.265352314,15,1,0,0,0,3,1,24,2,13,-1,0,1
24268,3/05/2014,1,0.9153,935,0,12,22,1,0,5,11,6,0.14184883,6,1,0,0,0,3,0,24,2,4,-1,0,1
20831,22/01/2013,1,0.9219,965,0,4,22,8,1,5,23,0,0.965721603,7,1,0,0,0,3,0,13,2,4,-1,0,1
9993,14/03/2014,0,0.9566,548,0,6,22,0,1,3,20,2,0.859610459,7,5,0,0,0,0,0,13,4,21,-1,0,0
20093,14/10/2014,3,0.9108,1487,0,25,22,3,1,3,11,0,0.850973852,4,9,0,0,0,8,1,22,9,24,-1,0,3
300,13/06/2013,0,0.9919,564,0,14,22,0,0,5,1,4,0.772559414,-1,14,0,0,0,0,1,19,4,22,-1,0,0
16065,8/07/2014,3,0.9392,1487,0,11,22,5,1,5,11,0,0.795118828,6,5,0,1,0,0,1,11,9,24,-1,0,3
9773,2/04/2015,4,0.887,1113,1,8,22,5,1,5,11,4,0.209512181,25,12,0,0,0,1,1,8,14,6,-1,0,2
4688,9/04/2014,1,0.9153,935,0,16,22,1,1,5,20,3,0.568512121,23,1,0,0,0,10,1,16,2,10,-1,0,1
9967,6/03/2014,2,0.8922,1113,0,6,22,2,1,5,11,4,0.57421526,-1,1,0,0,0,1,0,5,19,4,-1,0,2
1573,31/01/2013,1,0.9219,965,0,17,22,8,0,5,24,4,0.559324558,4,1,0,0,0,10,0,21,2,4,-1,0,1
23477,8/11/2013,3,0.9482,1480,0,6,22,5,1,5,7,2,0.349395437,7,1,0,0,0,0,0,4,10,24,-1,0,3
6414,27/05/2014,0,1.0006,548,0,1,22,0,1,5,11,0,0.467046876,8,5,0,0,0,0,1,2,4,18,-1,0,0
4347,8/11/2014,1,0.9153,935,0,16,22,0,1,3,20,2,0.066993269,6,1,0,0,0,3,0,23,2,8,-1,0,1
9355,3/09/2014,0,1.0006,548,0,8,22,0,1,3,20,3,0.282551075,6,32,0,1,0,0,1,18,4,21,-1,0,0
20123,16/03/2013,0,0.8945,564,0,10,25,0,1,3,14,6,0.165986658,4,8,0,0,0,8,1,19,4,21,-1,0,0
2191,20/11/2014,0,1.0006,548,0,18,25,0,1,3,20,2,0.412100185,6,10,0,1,0,0,1,21,4,21,-1,0,0
18912,13/03/2014,3,0.9392,1487,0,1,2,2,0,5,11,4,0.943340878,7,1,0,0,0,0,0,3,10,24,-1,0,3
14753,13/10/2013,1,0.9403,965,0,12,22,1,1,5,4,5,0.048841503,5,1,0,0,0,3,0,6,2,4,-1,0,1
649,21/03/2014,0,0.9566,548,0,10,25,0,1,3,20,2,0.115298707,4,5,0,0,0,1,1,15,4,17,-1,0,0
18547,11/07/2014,1,0.9153,935,0,19,25,0,1,3,20,2,0.807537673,7,1,0,0,0,3,1,25,2,11,-1,0,1
2744,9/01/2014,2,0.8922,1113,0,21,22,4,1,5,7,4,0.773974031,13,1,0,1,0,4,0,21,24,16,-1,0,2
25061,28/03/2014,2,0.8922,1113,0,1,22,2,0,3,20,2,0.255062839,7,20,0,0,0,4,1,1,3,5,-1,0,2
25119,27/05/2013,1,0.9403,965,0,12,22,0,1,3,15,1,0.18363214,20,1,0,0,0,3,0,16,2,8,-1,0,1
19813,31/07/2013,2,0.9691,1165,0,6,22,5,1,4,4,4,0.979957115,7,8,0,0,0,4,1,2,14,9,-1,0,2
20326,18/02/2013,1,0.9403,965,0,4,22,0,1,5,23,1,0.040532492,9,1,0,0,0,3,1,3,2,4,25,0,1
448,15/04/2015,0,1.0101,548,0,2,2,0,1,5,20,3,0.036914051,-1,12,0,0,0,0,1,6,4,16,-1,0,0
14183,9/06/2014,3,0.9392,1487,0,2,22,2,0,5,11,1,0.931472988,13,13,0,1,0,0,1,8,9,25,-1,0,3
5060,11/08/2013,3,0.9487,1480,0,3,22,2,0,4,4,4,0.837855143,6,16,0,0,0,4,0,2,9,25,-1,0,3
5387,9/03/2015,0,1.0101,548,0,11,22,4,0,2,3,1,0.999642623,7,6,0,0,0,0,1,24,4,18,-1,0,0
11515,13/02/2014,2,0.8922,1113,0,1,25,5,1,4,11,4,0.949341831,7,0,0,0,0,0,1,2,6,7,-1,0,2
85,21/04/2015,4,0.887,1113,1,5,22,5,1,5,11,2,0.728244684,14,16,0,0,0,4,1,6,14,5,-1,0,2
6807,8/04/2015,4,0.887,1113,1,3,22,2,1,5,11,3,0.682902496,4,1,0,0,0,5,0,1,24,13,25,0,2
3972,7/05/2014,2,0.8928,1113,0,6,22,5,1,4,11,3,0.359253082,13,9,0,0,0,2,1,5,24,11,-1,0,2
7473,8/08/2013,1,0.9403,965,0,7,22,0,1,3,21,0,0.624218238,6,1,0,1,0,8,0,16,2,12,-1,0,1
25877,26/03/2014,1,0.9153,935,0,5,22,1,1,5,11,3,0.366579308,6,1,0,1,0,6,0,4,2,10,-1,0,1
8643,7/02/2013,3,0.9368,1480,0,10,22,5,1,3,16,4,0.671779141,7,2,0,0,0,6,1,21,9,25,-1,0,3
5096,20/05/2014,0,1.0006,548,0,7,25,9,1,3,20,0,0.798499017,7,16,0,0,0,0,1,12,4,18,-1,0,0
24805,2/12/2013,0,0.9838,564,0,6,22,0,1,4,7,1,0.80789505,5,27,0,0,0,3,0,16,4,22,-1,0,0
23254,9/03/2014,0,0.9566,548,0,9,22,0,1,3,20,3,0.396375603,8,8,0,1,0,8,1,9,4,17,-1,0,0
5370,19/09/2014,1,0.9153,935,0,3,22,1,1,3,20,2,0.469756984,7,1,0,0,0,3,1,13,2,10,-1,0,1
6004,19/05/2014,0,1.0006,548,0,3,22,0,0,5,20,1,0.736687712,-1,29,0,0,0,8,1,11,4,19,-1,0,0
769,4/11/2014,0,1.0006,548,0,9,22,4,1,3,20,0,0.494133063,4,18,0,0,0,8,1,9,4,20,-1,0,0
16251,14/04/2015,1,0.9153,935,0,6,25,0,1,4,11,2,0.657960569,5,1,0,1,0,3,1,25,2,10,-1,0,1
4855,12/06/2014,3,0.9392,1487,0,21,22,3,1,5,11,4,0.816516767,7,27,0,0,0,4,1,22,9,24,-1,0,3
22346,4/03/2013,0,0.8945,564,0,4,22,0,1,3,14,1,0.746530466,15,5,0,0,0,0,0,11,4,20,-1,0,0
15901,18/04/2015,4,0.887,1113,1,15,25,5,1,5,11,6,0.921272857,9,22,0,1,0,4,1,23,24,15,-1,0,2
12766,11/03/2013,0,0.8945,564,0,12,22,0,1,5,23,0,0.612960867,1,16,0,0,0,6,0,20,4,21,-1,0,0
16922,17/06/2013,1,0.9403,965,0,5,22,1,1,5,17,4,0.17514444,1,1,0,0,0,6,0,8,2,9,-1,0,1
17936,8/01/2015,1,0.9153,935,0,8,22,0,1,3,20,4,0.451143606,5,1,0,0,0,3,1,19,2,4,-1,0,1
25154,12/10/2013,2,0.9497,1165,0,23,22,4,1,5,4,6,0.868634225,11,1,0,1,0,1,0,9,14,9,-1,0,2
1290,23/09/2013,2,0.9497,1165,0,4,22,5,1,5,4,1,0.517005182,7,1,0,0,0,1,0,4,14,5,-1,0,2
15249,27/03/2013,1,0.9403,965,0,19,22,1,0,5,24,3,0.668875454,9,1,0,0,0,3,1,20,2,4,-1,0,1
16136,21/01/2013,1,0.9219,965,0,13,22,8,1,5,23,1,0.533310501,15,1,0,1,0,3,0,22,2,7,-1,0,1
6789,9/02/2013,3,0.9368,1480,0,5,22,2,1,3,14,6,0.598412651,4,24,0,0,0,0,1,8,9,25,-1,0,3
7777,8/06/2013,0,0.9919,564,0,13,22,0,1,4,1,6,0.910447317,5,11,0,0,0,0,1,18,4,19,-1,0,0
24244,28/03/2014,1,0.9153,935,0,11,22,1,1,5,20,4,0.805110489,15,1,0,0,0,0,1,19,2,10,-1,0,1
17773,13/09/2013,2,0.9497,1165,0,6,22,4,0,5,10,4,0.692909048,12,1,0,0,0,5,0,1,25,11,-1,0,2
382,13/04/2014,1,0.9153,935,0,22,22,1,1,5,20,5,0.363764965,6,1,0,0,0,3,0,23,2,15,-1,0,1
11410,28/10/2013,1,0.9403,965,0,11,22,1,0,5,20,1,0.099708142,1,1,0,0,0,3,0,8,2,13,-1,0,1
7420,24/06/2014,0,1.0006,548,0,5,22,0,0,5,20,0,0.089284651,4,5,0,0,0,6,1,16,4,21,-1,0,0
18799,8/10/2013,1,0.9403,965,0,4,22,0,1,3,4,0,0.332375365,-1,1,0,0,0,6,1,18,1,8,-1,0,1
3235,9/12/2013,1,0.9403,965,0,24,22,0,0,3,20,1,0.112231223,16,1,0,0,0,3,1,25,2,13,-1,0,1
25535,11/01/2015,5,0.9108,1487,1,18,22,3,1,5,11,5,0.272976354,11,13,0,0,0,5,1,20,9,23,-1,0,3
1590,15/05/2015,1,0.9153,935,0,8,25,0,1,4,11,2,0.588703913,5,1,0,0,0,3,1,9,2,4,-1,0,1
10544,24/02/2015,5,0.9108,1487,1,10,22,3,0,2,20,2,0.56593603,16,20,0,0,0,5,1,9,9,23,-1,0,3
12086,15/10/2014,1,0.9153,935,0,11,25,2,1,3,20,3,0.305467866,7,1,0,1,0,3,1,24,2,12,-1,0,1
4377,23/02/2015,4,0.887,1113,1,25,22,3,0,3,11,1,0.755449997,18,9,0,0,0,5,1,20,24,15,-1,0,2
21477,17/06/2014,1,0.9153,935,0,3,22,1,1,5,11,0,0.337095717,8,1,0,1,0,3,0,11,2,4,-1,0,1
21368,4/01/2014,3,0.9472,1487,0,3,22,2,1,5,7,6,0.574230151,-1,1,0,0,0,0,0,2,10,24,-1,0,3
13107,16/01/2015,1,0.9153,935,0,14,22,0,0,3,20,2,0.19846328,7,1,0,1,0,3,1,20,2,4,-1,0,1
11868,24/07/2014,0,1.0006,548,0,17,22,0,1,3,20,4,0.285305855,19,8,0,0,0,0,1,23,4,19,-1,0,0
15636,13/06/2014,0,1.0006,548,0,4,22,0,1,3,20,2,0.325242718,5,27,0,0,0,0,1,14,4,17,-1,0,0
16298,8/03/2013,3,0.9375,1480,0,12,22,3,1,3,14,2,0.298945738,5,9,0,0,0,4,1,20,9,24,-1,0,3
10917,13/05/2014,1,0.9153,935,0,15,22,2,1,2,20,0,0.988444815,4,1,0,0,0,3,1,25,1,6,-1,0,1
8287,3/04/2015,1,0.9153,935,0,14,22,0,0,3,20,2,0.185344571,8,1,0,0,0,3,1,24,2,4,-1,0,1
21292,7/03/2013,0,0.8945,564,0,5,22,0,0,5,10,4,0.654595271,6,22,0,0,0,0,1,11,4,18,-1,0,0
16572,18/06/2013,2,0.9691,1165,0,1,22,5,1,3,17,0,0.838152957,5,4,0,0,0,4,1,1,24,14,-1,0,2
14801,10/05/2013,0,0.9313,564,0,12,22,0,1,5,1,5,0.335115254,6,9,0,0,0,0,1,8,4,17,-1,0,0
23057,13/04/2014,1,0.9153,935,0,4,22,2,1,4,11,2,0.730463399,5,1,0,0,0,6,0,21,1,7,-1,0,1
2736,10/01/2014,1,0.9403,935,0,5,22,0,1,3,20,2,0.569509798,-1,1,0,0,0,6,0,14,2,4,-1,0,1
20392,1/02/2014,2,0.8922,1113,0,9,22,4,0,5,7,6,0.482488534,6,1,0,1,0,5,0,8,24,14,-1,0,2
19011,22/11/2013,0,0.9919,564,0,9,22,0,1,3,20,2,0.853401036,6,18,0,0,0,6,1,20,4,19,-1,0,0
11785,1/02/2014,1,0.9403,935,0,9,22,1,1,5,20,6,0.40055989,23,1,0,0,0,6,1,8,2,12,-1,0,1
6791,1/02/2014,0,0.9685,548,0,6,22,10,1,5,20,6,0.544493418,4,8,0,0,0,0,0,10,4,19,-1,0,0
2723,14/05/2013,0,0.9313,564,0,8,22,0,1,3,15,1,0.331064983,5,9,0,0,0,6,0,10,4,20,-1,0,0
23357,20/05/2013,1,0.9403,965,0,13,22,8,1,3,15,1,0.53858181,5,1,0,0,0,10,1,12,2,9,-1,0,1
11702,22/01/2014,1,0.9403,935,0,5,22,1,1,5,7,3,0.203392102,4,1,0,0,0,3,0,16,1,8,-1,0,1
9319,5/08/2013,2,0.9691,1165,0,2,22,5,1,3,21,1,0.684153315,6,25,0,0,0,4,1,1,24,11,-1,0,2
18262,24/03/2015,4,0.887,1113,1,8,22,3,1,5,11,0,0.996381559,10,29,0,1,0,4,1,7,7,4,-1,0,2
3413,4/03/2015,1,0.9153,935,0,12,22,0,0,4,11,0,0.703898386,5,1,0,0,0,3,1,16,2,4,-1,0,1
18391,23/03/2015,1,0.9153,935,0,25,22,1,1,5,11,1,0.222869141,-1,1,0,0,0,3,1,25,2,13,-1,1,1
5984,13/10/2013,1,0.9403,965,0,12,25,0,1,3,20,5,0.030630175,23,1,0,1,0,3,1,22,2,4,-1,0,1
6549,14/03/2015,0,1.0101,548,0,13,22,4,1,3,20,6,0.761793436,6,13,0,1,0,0,1,21,4,21,-1,0,0
18467,20/01/2014,0,0.9838,548,0,3,25,4,0,2,20,1,0.885832986,2,0,0,1,0,9,1,9,4,17,-1,0,0
13234,14/02/2014,2,0.8922,1113,0,6,22,5,0,5,11,3,0.07357496,6,8,0,0,0,4,1,4,14,8,-1,0,2
378,4/12/2013,0,0.9838,564,0,7,22,0,1,4,7,3,0.186312466,3,19,0,1,0,0,0,15,4,21,-1,0,0
22452,20/05/2013,3,0.9525,1480,0,9,2,5,1,5,1,1,0.431621895,6,8,0,0,0,5,1,12,9,23,-1,0,3
16735,3/06/2014,0,1.0006,548,0,5,22,0,1,5,20,0,0.684212877,-1,5,0,0,0,6,1,13,4,19,-1,0,0
